,Name,AtBat,Hits,HmRun,Runs,RBI,Walks,Years,CAtBat,CHits,CHmRun,CRuns,CRBI,CWalks,League,Division,PutOuts,Assists,Errors,Salary,NewLeague
18,-Bruce Bochte,407,104,6,57,43,65,12,5233,1478,100,643,658,653,A,W,912,88,9,,A
41,-Bill Russell,216,54,0,21,18,15,18,7318,1926,46,796,627,483,N,W,103,84,5,,N
64,-Doug Baker,24,3,0,1,0,2,3,159,28,0,20,12,9,A,W,80,4,0,,A
254,-Rudy Law,307,80,1,42,36,29,7,2421,656,18,379,198,184,A,W,145,2,2,,A
205,-Mike Diaz,209,56,12,22,36,19,2,216,58,12,24,37,19,N,E,201,6,3,90.0,N
139,-John Cangelosi,438,103,2,65,32,71,2,440,103,2,67,32,71,A,W,276,7,9,100.0,N
127,-Gary Ward,380,120,5,54,51,31,8,3118,900,92,444,419,240,A,W,237,8,1,600.0,A
209,-Mel Hall,442,131,18,68,77,33,6,1416,398,47,210,203,136,A,E,233,7,7,550.0,A
234,-Paul Molitor,437,123,9,62,55,40,9,4139,1203,79,676,390,364,A,E,82,170,15,1260.0,A
80,-Dave Kingman,561,118,35,70,94,33,16,6677,1575,442,901,1210,608,A,W,463,32,8,,A
190,-Len Dykstra,431,127,8,77,45,58,2,667,187,9,117,64,88,N,E,283,8,3,202.5,N
129,-Harold Baines,570,169,21,72,88,38,7,3754,1077,140,492,589,263,A,W,295,15,5,950.0,A
315,-Wally Joyner,593,172,22,82,100,57,1,593,172,22,82,100,57,A,W,1222,139,15,165.0,A
235,-Pete O'Brien,551,160,23,86,90,87,5,2235,602,75,278,328,273,A,W,1224,115,11,,A
226,-Ozzie Guillen,547,137,2,58,47,12,2,1038,271,3,129,80,24,A,W,261,459,22,175.0,A
106,-Franklin Stubbs,420,95,23,55,58,37,3,646,139,31,77,77,61,N,W,206,10,7,,N
294,-Tim Hulett,520,120,17,53,44,21,4,927,227,22,106,80,52,A,W,70,144,11,185.0,A
201,-Mike Aldrete,216,54,2,27,25,33,1,216,54,2,27,25,33,N,W,317,36,1,75.0,N
157,-Joe Orsulak,401,100,2,60,19,28,4,876,238,2,126,44,55,N,E,193,11,4,,N
54,-Chet Lemon,403,101,12,45,53,39,12,5150,1429,166,747,666,526,A,E,316,6,5,675.0,A
268,-Robby Thompson,549,149,7,73,47,42,1,549,149,7,73,47,42,N,W,255,450,17,140.0,N
9,-Andre Thornton,401,92,17,49,66,65,13,5206,1332,253,784,890,866,A,E,0,0,0,1100.0,A
25,-Brett Butler,587,163,4,92,51,70,6,2695,747,17,442,198,317,A,E,434,9,3,765.0,A
77,-Danny Heep,195,55,5,24,33,30,8,1313,338,25,144,149,153,N,E,83,2,1,,N
52,-Cliff Johnson,19,7,0,1,2,1,4,41,13,1,3,4,4,A,E,0,0,0,,A
59,-Cal Ripken,627,177,25,98,81,70,6,3210,927,133,529,472,313,A,E,240,482,13,1350.0,A
144,-Julio Cruz,209,45,0,38,19,42,10,3859,916,23,557,279,478,A,W,132,205,5,,A
149,-Johnny Grubb,210,70,13,32,51,28,15,4040,1130,97,544,462,551,A,E,0,0,0,365.0,A
225,-Nick Esasky,330,76,12,35,41,47,4,1367,326,55,167,198,167,N,W,512,30,5,,N
109,-Glenn Braggs,215,51,4,19,18,11,1,215,51,4,19,18,11,A,E,116,5,12,70.0,A
242,-Rick Cerone,216,56,4,22,18,15,12,2796,665,43,266,304,198,A,E,391,44,4,250.0,A
259,-Rey Quinones,312,68,2,32,22,24,1,312,68,2,32,22,24,A,E,86,150,15,70.0,A
192,-Lee Lacy,491,141,11,77,47,37,15,4291,1240,84,615,430,340,A,E,239,8,2,525.0,A
58,-Craig Reynolds,313,78,6,32,41,12,12,3742,968,35,409,321,170,N,W,106,206,7,416.667,N
131,-Howard Johnson,220,54,10,30,39,31,5,1185,299,40,145,154,128,N,E,50,136,20,297.5,N
